1290	36.2791
1270	49.4488
1154	36.3085
1064	33.2707
1234	33.7925
1208	35.0166
2050	34.6829
1016	38.9764
1384	38.7283
1189	34.3987
1042	47.4088
1016	42.7165
1069	31.8054
1134	30.9524
1430	36.0839
1424	38.5534
3871	42.8313
12827	10.9379
2117	37.8838
1193	33.948
2957	37.2337
1117	37.7798
1280	33.8281
1043	31.0642
3123	37.1758
1226	34.0131
2428	38.6326
1083	33.0563
1058	44.896
3058	48.1033
1019	41.0206
2308	44.3241
1667	40.9118
1191	45.0882
1014	36.1933
1451	33.9766
2087	33.0139
1275	42.6667
2102	36.0609
1021	33.2027
1174	33.7308
3466	34.0739
1055	32.6066
1207	44.4905
1990	42.5126
1080	47.963
12424	14.6732
2971	43.2178
1610	36.3975
1543	38.6261
3649	30.3097
1116	31.0932
1976	32.7935
1205	33.444
4272	34.1292
1261	41.6336
2860	44.5804
1337	44.8766
1114	56.1939
1446	46.7497
3373	34.8948
6396	35.9756
1091	45.4629
5915	45.3762
1053	33.6182
4310	39.0951
1966	34.7406
1381	31.9334
13553	19.4422
12034	11.4343
1703	35.1145
1129	39.5926
1947	42.3729
1467	44.6489
1033	36.2052
2429	37.7522
2703	39.7336
4939	38.854
1869	31.9422
1106	33.1826
1279	48.5536
1060	38.3962
4967	39.7826
2207	47.8931
1724	41.4733
1108	42.87
1643	31.832
4361	44.2559
